Date,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,15Y,20Y
2014-02-01,-10.7,-14.100000000000001,-17.975,-21.474999999999998,-24.875,-26.7,-28.5125,-28.65,-28.85,-28.945175,-27.7625,-26.275
2014-03-01,-9.850000000000001,-13.225000000000001,-16.075,-19.15,-22.5,-24.6,-26.349999999999998,-26.875,-27.1375,-27.040525000000002,-26.6575,-25.099999999999998
2014-04-01,-8.7125,-10.8125,-13.075,-15.9375,-19.0,-21.325,-23.575,-24.05,-24.549999999999997,-24.9419,-24.86875,-23.5125
2014-05-01,-12.629999999999999,-13.87,-15.229999999999999,-17.380000000000003,-19.85,-22.119999999999997,-24.22,-25.04,-25.7,-26.14714,-25.13,-24.669999999999998
2014-06-01,-10.275,-13.95,-15.675,-18.4,-20.8125,-22.700000000000003,-24.4,-24.9,-25.225,-25.575,-25.275,-23.7625
2014-07-01,-9.325,-12.125,-14.125,-16.625,-19.3125,-21.225,-23.0625,-23.7875,-24.45,-25.0625,-24.5625,-22.8375
2014-08-01,-11.459999999999999,-12.55,-14.16,-16.16,-18.25,-20.490000000000002,-22.669999999999998,-23.56,-24.57,-25.509999999999998,-25.0,-23.259999999999998
2014-09-01,-17.974999999999998,-19.075,-20.1375,-22.0125,-24.0625,-26.175,-28.25,-29.4,-30.450000000000003,-31.4,-30.98125,-29.275
2014-10-01,-14.1,-16.169999999999998,-17.58,-19.27,-20.8,-22.56,-24.259999999999998,-25.560000000000002,-26.659999999999997,-27.610000000000003,-27.085,-25.38
2014-11-01,-21.000000000000004,-22.575,-24.275,-26.325,-28.1875,-30.075000000000003,-31.775,-33.050000000000004,-34.3,-35.45,-36.0125,-34.224999999999994
2014-12-01,-25.699999999999996,-26.65,-27.5875,-28.7625,-30.0625,-31.9125,-33.4625,-34.625,-35.725,-36.775,-36.9375,-35.275
2015-01-01,-45.010000000000005,-42.8,-41.15,-40.71,-40.65,-41.69,-42.519999999999996,-43.260000000000005,-44.44,-45.32,-44.81,-41.95
2015-02-01,-46.375,-44.0,-42.5,-41.59375,-41.375,-41.5625,-41.59375,-42.1875,-42.625,-43.45,-42.75,-38.0625
2015-03-01,-34.84375,-35.21875,-36.1875,-38.15625,-39.75,-40.5625,-42.28125,-43.28125,-43.65625,-44.2625,-44.3125,-39.59375
2015-04-01,-40.1875,-38.125,-37.1875,-37.0625,-37.25,-38.3125,-39.8125,-40.625,-41.9375,-43.037499999999994,-42.8125,-37.6875
2015-05-01,-36.7,-36.35,-36.65,-37.2,-37.6,-38.75,-40.15,-41.15,-42.15,-43.07,-42.5,-37.05
2015-06-01,-35.5625,-35.625,-37.3125,-39.0625,-41.1875,-42.8125,-44.3125,-45.4375,-46.5625,-47.95,-47.125,-41.875
2015-07-01,-31.075,-32.4,-35.2,-37.85,-40.1,-42.4,-44.6,-46.019999999999996,-47.505,-49.185,-48.3,-43.05
2015-08-01,-24.6875,-27.75,-32.5625,-37.5,-42.4375,-45.25,-48.0625,-49.5,-51.0625,-52.9875,-51.5,-46.25
2015-09-01,-29.8125,-33.4375,-38.1875,-42.875,-47.5625,-50.725,-53.9375,-55.4375,-56.875,-58.23125,-57.75,-52.5
2015-10-01,-30.05,-33.1,-37.45,-42.25,-46.35,-49.65,-53.05,-54.52,-56.08,-57.660000000000004,-57.45,-52.25
2015-11-01,-44.0,-44.0,-46.9375,-51.0625,-55.4375,-58.6875,-61.5625,-63.25,-64.8125,-65.75,-65.0,-59.8125
2015-12-01,-32.53125,-39.875,-42.8125,-46.3125,-49.9375,-52.375,-54.375,-56.0,-57.1875,-58.087500000000006,-58.25,-53.5
2016-01-01,-32.5,-37.1,-42.2,-47.6,-52.35,-55.83,-58.15,-59.85,-61.15,-62.28000000000001,-60.8,-55.75
2016-02-01,-35.4375,-41.0,-47.1875,-52.8125,-58.625,-63.0,-66.125,-67.75,-68.75,-70.0625,-68.0,-63.3125
2016-03-01,-27.625,-36.5,-44.4375,-52.9375,-60.4375,-66.1875,-70.4375,-72.4125,-73.4,-73.71875,-71.3125,-66.625
2016-04-01,-27.9,-33.25,-38.9,-45.6,-53.0,-59.2,-64.25,-66.6,-67.75,-68.5,-65.7,-62.15
2016-05-01,-30.0,-34.6875,-39.625,-45.875,-52.5625,-58.5,-63.6875,-65.9,-67.6625,-69.1875,-66.625,-61.625
2016-06-01,-43.75,-42.1875,-45.5,-49.625,-55.4375,-60.9125,-65.9375,-68.5875,-70.225,-71.4375,-68.25,-63.375
2016-07-01,-48.5,-47.75,-49.125,-51.875,-56.375,-61.25,-66.5,-68.875,-70.25,-71.25,-67.125,-61.625
